cod_sector,distrito,zona,sucursal,sector_tipico,fecha_creacion,estado_sector
COMAS_001,Comas,LIMA NORTE,3100,1,2010-01-01,ACTIVO
SMP_001,San Martín de Porres,LIMA NORTE,3100,1,2010-01-02,ACTIVO
LOSOLIVOS_001,Los Olivos,LIMA NORTE,3100,1,2010-01-03,ACTIVO
PUENTEPEDRA_001,Puente Piedra,LIMA NORTE,3100,2,2010-01-04,ACTIVO
CARABAYLLO_001,Carabayllo,LIMA NORTE,3100,2,2010-01-05,ACTIVO
INDEPENDENCIA_001,Independencia,LIMA NORTE,3100,1,2010-01-06,ACTIVO
ANCON_001,Ancón,LIMA NORTE,3100,3,2010-01-07,ACTIVO
SURCO_001,Santiago de Surco,LIMA SUR,3200,1,2010-01-08,ACTIVO
VMT_001,Villa María del Triunfo,LIMA SUR,3200,1,2010-01-09,ACTIVO
VES_001,Villa El Salvador,LIMA SUR,3200,1,2010-01-10,ACTIVO
CHORRILLOS_001,Chorrillos,LIMA SUR,3200,1,2010-01-11,ACTIVO
LURIN_001,Lurín,LIMA SUR,3200,2,2010-01-12,ACTIVO
PACHACAMAC_001,Pachacámac,LIMA SUR,3200,2,2010-01-13,ACTIVO
ATE_001,Ate,LIMA ESTE,3300,1,2010-01-14,ACTIVO
SJL_001,San Juan de Lurigancho,LIMA ESTE,3300,1,2010-01-15,ACTIVO
SANTANITA_001,Santa Anita,LIMA ESTE,3300,1,2010-01-16,ACTIVO
ELAGUSTINO_001,El Agustino,LIMA ESTE,3300,1,2010-01-17,ACTIVO
LURIGANCHO_001,Lurigancho-Chosica,LIMA ESTE,3300,2,2010-01-18,ACTIVO
CERCADO_001,Lima,CENTRO,3400,1,2010-01-19,ACTIVO
LAVICTORIA_001,La Victoria,CENTRO,3400,1,2010-01-20,ACTIVO
BRENA_001,Breña,CENTRO,3400,1,2010-01-21,ACTIVO
RIMAC_001,Rímac,CENTRO,3400,1,2010-01-22,ACTIVO
JESUSMARIA_001,Jesús María,CENTRO,3400,1,2010-01-23,ACTIVO
MIRAFLORES_001,Miraflores,LIMA OESTE,3500,1,2010-01-24,ACTIVO
MAGDALENA_001,Magdalena del Mar,LIMA OESTE,3500,1,2010-01-25,ACTIVO
SANMIGUEL_001,San Miguel,LIMA OESTE,3500,1,2010-01-26,ACTIVO
