tiempo_key,ventas,cantidad,utilidad
1,3536.6835,55,168.4135
2,3125.3880000000004,60,148.828
3,4853.1735,95,231.1035
4,4635.897,87,220.757
5,5084.6565,70,242.1265
6,2272.9665,42,108.23649999999999
7,4807.236,66,228.916
8,2722.461,59,129.641
9,3560.9489999999996,55,169.56900000000002
10,2706.417,53,128.877
11,2905.4235,73,138.3535
12,7474.0470000000005,99,355.907
13,2998.989,43,142.809
14,7228.2105,128,344.20050000000003
15,4023.243,54,191.583
16,5944.26,88,283.06
17,2961.252,60,141.012
18,4745.181,81,225.961
19,2392.0995000000003,32,113.90950000000001
20,6230.8785,103,296.7085
21,2942.415,66,140.115
22,5299.5705,79,252.3605
23,6560.3054999999995,95,312.39549999999997
24,3179.148,52,151.388
25,3163.23,59,150.63
26,4700.367,80,223.827
27,4999.711499999999,91,238.0815
28,2834.2439999999997,53,134.964
29,4095.042,67,195.002
30,3142.7549999999997,47,149.655
31,4140.948,83,197.18800000000002
32,3894.4395,75,185.4495
33,3154.473,47,150.213
34,5859.4515,97,279.0215
35,3141.0225,62,149.5725
36,5740.392,87,273.35200000000003
37,5467.9275,82,260.3775
38,1438.2585,37,68.4885
39,2097.018,30,99.858
40,2902.8195,45,138.2295
41,3655.4489999999996,56,174.06900000000002
42,3677.5515,60,175.1215
43,6830.7855,106,325.27549999999997
44,3092.5965,63,147.2665
45,2454.0915,37,116.86149999999999
46,2063.607,57,98.267
47,5402.050499999999,84,257.2405
48,3614.205,52,172.105
49,4542.153,54,216.293
50,1704.7694999999999,34,81.1795
51,2451.204,50,116.724
52,3021.3435,58,143.8735
53,5184.7635,80,246.89350000000002
54,4457.5125,77,212.2625
55,5994.1875,95,285.4375
56,2339.589,40,111.409
57,1945.5030000000002,48,92.643
58,3271.8945,69,155.8045
59,1962.5130000000001,52,93.453
60,2634.366,45,125.446
61,2444.5365,40,116.40650000000001
62,2229.402,48,106.162
63,3477.4635,57,165.5935
64,3031.1295,54,144.3395
65,4914.7245,91,234.03449999999998
66,4289.082,61,204.242
67,5293.7325,95,252.0825
68,1496.0295,24,71.23949999999999
69,2780.4735,54,132.4035
70,2503.767,49,119.227
71,2442.3105,59,116.3005
72,3516.5655,67,167.4555
73,1623.6885,32,77.3185
74,4487.0595,67,213.6695
75,2558.2619999999997,39,121.822
76,2078.1285,37,98.9585
77,1877.5155,35,89.4055
78,934.2375,31,44.4875
79,3966.6164999999996,64,188.8865
80,1292.8335,27,61.5635
81,5458.2045,80,259.9145
82,1393.7385,18,66.3685
83,5232.4965,82,249.16649999999998
84,2114.9625,40,100.7125
85,2408.1645,37,114.67450000000001
86,1976.289,40,94.10900000000001
87,7214.634,117,343.55400000000003
88,2439.4965,50,116.1665
89,4228.119,61,201.339
